SLF4J: Failed to load class "org.slf4j.impl.StaticLoggerBinder".
SLF4J: Defaulting to no-operation (NOP) logger implementation
SLF4J: See http://www.slf4j.org/codes.html#StaticLoggerBinder for further details.
2024-06-05 15:52:01,2024-06-05 15:52:11,2024-06-05 15:52:02,2024-06-05 15:52:12,14.79
2024-06-05 15:52:03,2024-06-05 15:52:13,16.29
2024-06-05 15:52:04,2024-06-05 15:52:14,17.723333333333333
2024-06-05 15:52:05,2024-06-05 15:52:15,18.2775
2024-06-05 15:52:06,2024-06-05 15:52:16,17.182
2024-06-05 15:52:07,2024-06-05 15:52:17,16.87
2024-06-05 15:52:08,2024-06-05 15:52:18,16.942857142857143
2024-06-05 15:52:09,2024-06-05 15:52:19,15.526250000000001
2024-06-05 15:52:10,2024-06-05 15:52:20,15.77
2024-06-05 15:52:11,2024-06-05 15:52:21,15.8
2024-06-05 15:52:12,2024-06-05 15:52:22,15.727
2024-06-05 15:52:13,2024-06-05 15:52:23,15.77
2024-06-05 15:52:14,2024-06-05 15:52:24,15.285
2024-06-05 15:52:15,2024-06-05 15:52:25,13.934
2024-06-05 15:52:16,2024-06-05 15:52:26,14.503
2024-06-05 15:52:17,2024-06-05 15:52:27,1549
2024-06-05 15:52:18,2024-06-05 15:52:28,14.468
2024-06-05 15:52:19,2024-06-05 15:52:29,15.389
2024-06-05 15:52:20,2024-06-05 15:52:30,15.347999999999999
2024-06-05 15:52:21,2024-06-05 15:52:31,15.727
2024-06-05 15:52:22,2024-06-05 15:52:32,15.414
2024-06-05 15:52:23,2024-06-05 15:52:33,15.384
2024-06-05 15:52:24,2024-06-05 15:52:34,15.315
2024-06-05 15:52:25,2024-06-05 15:52:35,1632
2024-06-05 15:52:26,2024-06-05 15:52:36,15.958
2024-06-05 15:52:27,2024-06-05 15:52:37,15.791
2024-06-05 15:52:28,2024-06-05 15:52:38,16.374
2024-06-05 15:52:29,2024-06-05 15:52:39,1679
2024-06-05 15:52:30,2024-06-05 15:52:40,15.406
2024-06-05 15:52:31,2024-06-05 15:52:41,14.383000000000001
2024-06-05 15:52:32,2024-06-05 15:52:42,15.596
2024-06-05 15:52:33,2024-06-05 15:52:43,14.958
2024-06-05 15:52:34,2024-06-05 15:52:44,15.365
2024-06-05 15:52:35,2024-06-05 15:52:45,1521
2024-06-05 15:52:36,2024-06-05 15:52:46,14.607
2024-06-05 15:52:37,2024-06-05 15:52:47,13.681
2024-06-05 15:52:38,2024-06-05 15:52:48,13.158
2024-06-05 15:52:39,2024-06-05 15:52:49,13.258
2024-06-05 15:52:40,2024-06-05 15:52:50,13.86
2024-06-05 15:52:41,2024-06-05 15:52:51,14.667
2024-06-05 15:52:42,2024-06-05 15:52:52,14.477
2024-06-05 15:52:43,2024-06-05 15:52:53,14.55
2024-06-05 15:52:44,2024-06-05 15:52:54,14.827
2024-06-05 15:52:45,2024-06-05 15:52:55,16.299
2024-06-05 15:52:46,2024-06-05 15:52:56,16.299
2024-06-05 15:52:47,2024-06-05 15:52:57,16.644
2024-06-05 15:52:48,2024-06-05 15:52:58,17.14
2024-06-05 15:52:49,2024-06-05 15:52:59,17.428
2024-06-05 15:52:50,2024-06-05 15:53,17.216
2024-06-05 15:52:51,2024-06-05 15:53:01,17.364
2024-06-05 15:52:52,2024-06-05 15:53:02,16.303
Exception in thread "Thread-0" java.util.NoSuchElementException: No line found
2024-06-05 15:52:53,2024-06-05 15:53:03,16.796
	at java.base/java.util.Scanner.nextLine(Scanner.java:1651)
2024-06-05 15:52:54,2024-06-05 15:53:04,15.552
	at relational.stream.RowStreamGenerator.generateDataAndAddToStream(RowStreamGenerator.java:96)
2024-06-05 15:52:55,2024-06-05 15:53:05,14.67
	at relational.stream.RowStreamGenerator.lambda$startStreaming$0(RowStreamGenerator.java:61)
2024-06-05 15:52:56,2024-06-05 15:53:06,15.403
	at java.base/java.util.HashMap$EntrySet.forEach(HashMap.java:1126)
2024-06-05 15:52:57,2024-06-05 15:53:07,15.294
	at relational.stream.RowStreamGenerator.lambda$startStreaming$1(RowStreamGenerator.java:61)
2024-06-05 15:52:58,2024-06-05 15:53:08,15.322
	at java.base/java.lang.Thread.run(Thread.java:840)
